Country Name,Country Code,Series,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009]
New Caledonia,NCL,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Duration of compulsory education (years),SE.COM.DURS,0,0,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,LO.LLECE.MAT3.2,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,LO.LLECE.MAT3.3,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,LO.LLECE.MAT3.4,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,LLECE: Distribution of 3rd Grade Mathematics Scores: 90th Percentile Score,LO.LLECE.MAT3.P90,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,LLECE: Distribution of 3rd Grade Mathematics Scores: 75th Percentile Score,LO.LLECE.MAT3.P75,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,LLECE: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,LO.LLECE.MAT4.P25,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,LLECE: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,LO.LLECE.MAT4.P10,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,6.3335,6.32753,5.65918,6.17737,6.29038,6.41815,..,..,..,..
New Zealand,NZL,Internet users (per 100 people),IT.NET.USER.P2,..,..,90.81109307,88.47018635,88.22288882,85.5,82.78,81.64447018,81.23,80.46,79.7
New Zealand,NZL,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,..,..,..,..,..,69.7600021362305,..,..,..,..
New Zealand,NZL,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,2.57248,2.17702,1.50839,..,..,..,..,..,..
New Zealand,NZL,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,2.96596,2.95784,3.00998,2.41214,2.4658,..,..,..,..
New Zealand,NZL,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,1.14191,1.12671,1.13126,1.10703,1.19693,..,..,..,..
New Zealand,NZL,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,..,21.14658,21.12416,19.94325,21.01011,21.07534,..,..,..,..
New Zealand,NZL,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,25.4894,25.21881,26.92152,26.36771,28.07137,..,..,..,..
New Zealand,NZL,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,..,21.3145,21.08361,20.83498,21.17899,21.66604,..,..,..,..
New Zealand,NZL,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,..,19.78808,20.29129,18.33343,18.16918,19.40776,..,..,..,..
New Zealand,NZL,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,19.89914,18.61613,18.47489,15.66855,16.55862,..,..,..,..
New Zealand,NZL,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,21.48241,21.04157,21.81043,21.36513,22.32383,..,..,..,..
New Zealand,NZL,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,0.9388,..,..,..,..,..,..,..,..
New Zealand,NZL,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,1.12901,1.16868,1.1719,1.26394,1.30047,..,..,..,..
New Zealand,NZL,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,1.49767,1.52699,1.62023,1.58286,1.69227,..,..,..,..
New Zealand,NZL,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,..,2.27609,2.29122,2.34352,2.43005,2.53746,..,..,..,..
New Zealand,NZL,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,4284.13786,4159.64048,4105.99565,4108.63451,4180.35134,..,..,..,..
New Zealand,NZL,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,2818.96059,2772.20667,2838.74384,2676.24906,2787.93594,..,..,..,..
New Zealand,NZL,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,2125.07306,2121.71031,2053.23842,2137.02643,2142.47365,..,..,..,..
New Zealand,NZL,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,3065.45012,2982.74674,2958.75599,2784.76785,2719.329,..,..,..,..
New Zealand,NZL,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,2159.0648,2037.93017,2052.75723,1971.60808,2037.87769,..,..,..,..
New Zealand,NZL,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,11827.36186,11417.11317,12733.19785,12108.12278,11808.58551,12049.54599,10167.85996,8496.63002,8371.52343
New Zealand,NZL,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,11827.36186,11679.56622,11103.50723,10726.96868,11037.92622,11522.30283,10917.13147,10852.81671,9750.00212
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,41945.3316690932,42260.1251767853,40026.8521964671,38559.5470380365,44533.7830906379,42949.1422285498,39970.4400394577,38426.5508077771,33692.0108346543,28201.2322839936
New Zealand,NZL,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,16.65536,16.82011,16.37508,16.27686,16.55307,17.76722,15.77792,15.68851,15.3436
New Zealand,NZL,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,44.6427,..
New Zealand,NZL,Duration of compulsory education (years),SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10
New Zealand,NZL,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,60.305,..
New Zealand,NZL,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,50966.6570431488,47311.1407211945,46337.17926,..,42941.1843300317,42764.6145234075,43292.4081839275,43049.7467753773,41755.3496460401,41008.5808600628,..
New Zealand,NZL,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,50966.6570431488,48588.7763664192,47588.51311,..,46272.7475826591,46082.4787249153,45725.5949176542,45469.2950781448,42725.9433430324,43115.6077325845,..
New Zealand,NZL,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,49.26,..,..,..,..
Nicaragua,NIC,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,LO.LLECE.MAT3.2,..,..,..,..,..,..,31.31,..,..,..,..
Nicaragua,NIC,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,LO.LLECE.MAT3.3,..,..,..,..,..,..,9.01,..,..,..,..
Nicaragua,NIC,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,LO.LLECE.MAT3.4,..,..,..,..,..,..,3.23,..,..,..,..
Nicaragua,NIC,LLECE: Distribution of 3rd Grade Mathematics Scores: 90th Percentile Score,LO.LLECE.MAT3.P90,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,LLECE: Distribution of 3rd Grade Mathematics Scores: 75th Percentile Score,LO.LLECE.MAT3.P75,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,LLECE: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,LO.LLECE.MAT4.P25,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,LLECE: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,LO.LLECE.MAT4.P10,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Internet users (per 100 people),IT.NET.USER.P2,..,..,27.86304001,24.57183396,19.7042915,17.6,15.5,13.5,10.6,10,7.3
Nicaragua,NIC,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,..,..,..,..,85.6401977539063,..,89.9649963378906,..,..,..
Nicaragua,NIC,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,..,..,..,..,..,..,..,..,7.42899,..
Nicaragua,NIC,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,..,..,..,..,..,..,..,..,11.25573,..
Nicaragua,NIC,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,..,..,..,..,..,..,..,4.27566,..
Nicaragua,NIC,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,0.8569,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,39.88,..,..,..,..,30.29
Nicaragua,NIC,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,..,..,..,..,..,..,..,1.16807,..
Nicaragua,NIC,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,..,..,..,..,..,..,..,..,0.5934,..
Nicaragua,NIC,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,..,..,..,..,..,..,..,57.31689,..
Nicaragua,NIC,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,..,..,..,..,..,..,..,112.8253,..
Nicaragua,NIC,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,..,..,..,..,..,..,..,156.36375,..
Nicaragua,NIC,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,600.7474,542.22424,520.27384,485.11301,..,..,..,392.75666,..
Nicaragua,NIC,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,600.7474,537.72175,513.91069,490.99562,..,..,..,433.13696,..
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,..,2028.89475539369,2168.19520646356,2107.56717992428,2049.84968976149,1934.0569659055,1811.6325213683,1760.46148535663,1655.81693272195,1503.87042323136,1444.38108433751
Nicaragua,NIC,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,..,17.91958,18.6543,19.31385,..,..,..,22.75367,..
Nicaragua,NIC,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Duration of compulsory education (years),SE.COM.DURS,7,7,7,7,7,7,7,7,7,7,7
Nicaragua,NIC,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,..,..,..,..,..,..,88.55834,..
Nicaragua,NIC,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,..,..,..,..,..,..,46.23302,..
Niger,NER,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,LO.LLECE.MAT3.2,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,LO.LLECE.MAT3.3,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,LO.LLECE.MAT3.4,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,LLECE: Distribution of 3rd Grade Mathematics Scores: 90th Percentile Score,LO.LLECE.MAT3.P90,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,LLECE: Distribution of 3rd Grade Mathematics Scores: 75th Percentile Score,LO.LLECE.MAT3.P75,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,LLECE: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,LO.LLECE.MAT4.P25,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,LLECE: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,LO.LLECE.MAT4.P10,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,..,..,..,..,..,-57.5,..,..,..,..,..
Niger,NER,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,6.4262,5.1309,4.83904,5.86154,8.24871,..,..,..,..,..,..
Niger,NER,Internet users (per 100 people),IT.NET.USER.P2,..,5.250487687,10.22431156,4.32275803,2.476219975,1.248675689,1.15,1.05,0.9,0.83,0.76
Niger,NER,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,..,69.575798034668,..,..,68.8462982177734,..,..,64.9163970947266,..,..
